fo_code;fo_cb_code;fo_nincab;fo_numtub;fo_nintub;fo_etat;fo_code_ext;fo_color;fo_reper;fo_proptyp;fo_comment;fo_creadat;fo_majdate;fo_majsrc;fo_abddate;fo_abdsrc
FOCR0000000216;CR000007455651;1;1;1;OK;;;;;;;;;;
FOCR0000000217;CR000091087691;1;1;1;OK;;;;;;;;;;
FOCR0000000218;CR000086659331;1;1;1;OK;;;;;;;;;;
FOCR0000000219;CR000010861291;1;1;1;OK;;;;;;;;;;
FOCR0000000220;CR000033086661;1;1;1;OK;;;;;;;;;;
FOCR0000000221;CR000028977361;1;1;1;OK;;;;;;;;;;
FOCR0000000222;CR000033157431;1;1;1;OK;;;;;;;;;;
FOCR0000000223;CR000002196341;1;1;1;OK;;;;;;;;;;
FOCR0000000224;CR000034816861;1;1;1;OK;;;;;;;;;;
FOCR0000000225;CR000083028231;1;1;1;OK;;;;;;;;;;
FOCR0000000226;CR000031799111;1;1;1;OK;;;;;;;;;;
FOCR0000000227;CR000014801281;1;1;1;OK;;;;;;;;;;
FOCR0000000228;CR000033169791;1;1;1;OK;;;;;;;;;;
FOCR0000000229;CR000034883591;1;1;1;OK;;;;;;;;;;
FOCR0000000230;CR000039899141;1;1;1;OK;;;;;;;;;;
FOCR0000000231;CR000027272131;1;1;1;OK;;;;;;;;;;
FOCR0000000232;CR000007566851;1;1;1;OK;;;;;;;;;;
FOCR0000000233;CR000010839491;1;1;1;OK;;;;;;;;;;
FOCR0000000234;CR000027293091;1;1;1;OK;;;;;;;;;;
FOCR0000000235;CR000033449681;1;1;1;OK;;;;;;;;;;
FOCR0000000236;CR000082786451;1;1;1;OK;;;;;;;;;;
FOCR0000000237;CR000039910091;1;1;1;OK;;;;;;;;;;
FOCR0000000238;CR000090970171;1;1;1;OK;;;;;;;;;;
FOCR0000000239;CR000032616501;1;1;1;OK;;;;;;;;;;
FOCR0000000240;CR000039458911;1;1;1;OK;;;;;;;;;;
FOCR0000000241;CR000067641551;1;1;1;OK;;;;;;;;;;
FOCR0000000242;CR000019580601;1;1;1;OK;;;;;;;;;;
FOCR0000000243;CR000036210201;1;1;1;OK;;;;;;;;;;
FOCR0000000244;CR000004428331;1;1;1;OK;;;;;;;;;;
FOCR0000000245;CR000056980391;1;1;1;OK;;;;;;;;;;
FOCR0000000246;CR000004428451;1;1;1;OK;;;;;;;;;;
FOCR0000000247;CR000014903021;1;1;1;OK;;;;;;;;;;
FOCR0000000248;CR000026627821;1;1;1;OK;;;;;;;;;;
FOCR0000000249;CR000023023991;1;1;1;OK;;;;;;;;;;
FOCR0000000250;CR000019723471;1;1;1;OK;;;;;;;;;;
FOCR0000000251;CR000039940251;1;1;1;OK;;;;;;;;;;
FOCR0000000252;CR000023004431;1;1;1;OK;;;;;;;;;;
FOCR0000000253;CR000031784491;1;1;1;OK;;;;;;;;;;
FOCR0000000254;CR000015383751;1;1;1;OK;;;;;;;;;;
FOCR0000000255;CR000039940301;1;1;1;OK;;;;;;;;;;
FOCR0000000256;CR000033620401;1;1;1;OK;;;;;;;;;;
FOCR0000000257;CR000093799901;1;1;1;OK;;;;;;;;;;
FOCR0000000258;CR000039387431;1;1;1;OK;;;;;;;;;;
FOCR0000000259;CR000036210151;1;1;1;OK;;;;;;;;;;
FOCR0000000260;CR000029091171;1;1;1;OK;;;;;;;;;;
FOCR0000000261;CR000027362131;1;1;1;OK;;;;;;;;;;
FOCR0000000262;CR000019354671;1;1;1;OK;;;;;;;;;;
FOCR0000000263;CR000015258971;1;1;1;OK;;;;;;;;;;
FOCR0000000264;CR000033002251;1;1;1;OK;;;;;;;;;;
FOCR0000000265;CR000027949721;1;1;1;OK;;;;;;;;;;
FOCR0000000266;CR000019615031;1;1;1;OK;;;;;;;;;;
FOCR0000000267;CR000019689481;1;1;1;OK;;;;;;;;;;
FOCR0000000268;CR000033620211;1;1;1;OK;;;;;;;;;;
FOCR0000000269;CR000033477161;1;1;1;OK;;;;;;;;;;
FOCR0000000270;CR000014283441;1;1;1;OK;;;;;;;;;;
FOCR0000000271;CR000025635561;1;1;1;OK;;;;;;;;;;
FOCR0000000272;CR000025203541;1;1;1;OK;;;;;;;;;;
FOCR0000000273;CR000019385681;1;1;1;OK;;;;;;;;;;
FOCR0000000274;CR000017692881;1;1;1;OK;;;;;;;;;;
FOCR0000000275;CR000016660281;1;1;1;OK;;;;;;;;;;
FOCR0000000276;CR000007499011;1;1;1;OK;;;;;;;;;;
FO000000000001;FI000016560083;28;5;4;OK;;;;;;;;;;
FO000000000002;FI000016282510;114;10;6;OK;;;;;;;;;;
FO000000000003;FI000016282571;21;2;9;OK;;;;;;;;;;
FO000000000004;FI000016282514;21;4;3;OK;;;;;;;;;;
FO000000000005;FI000033715028;27;5;3;OK;;;;;;;;;;
FO000000000006;FI000016282563;23;4;5;OK;;;;;;;;;;
FO000000000007;FI000016282571;191;16;11;OK;;;;;;;;;;
FO000000000008;FI000016176358;130;11;10;OK;;;;;;;;;;
FO000000000009;FI000016282589;60;10;6;OK;;;;;;;;;;
FO000000000010;FI000016282510;251;21;11;OK;;;;;;;;;;
FO000000000011;FI000016282571;126;11;6;OK;;;;;;;;;;
FO000000000012;FI000016178978;19;2;7;OK;;;;;;;;;;
FO000000000013;FI000016282510;180;15;12;OK;;;;;;;;;;
FO000000000014;FI000016282524;50;9;2;OK;;;;;;;;;;
FO000000000015;FI000016282498;34;6;4;OK;;;;;;;;;;
FO000000000016;FI000016282527;2;1;2;OK;;;;;;;;;;
FO000000000017;FI000016282510;151;13;7;OK;;;;;;;;;;
FO000000000018;FI000016282510;222;19;6;OK;;;;;;;;;;
FO000000000019;FI000016282516;20;4;2;OK;;;;;;;;;;
FO000000000020;FI000016282497;24;4;6;OK;;;;;;;;;;
FO000000000021;FI000016282523;36;6;6;OK;;;;;;;;;;
FO000000000022;FI000016282545;14;3;2;OK;;;;;;;;;;
FO000000000023;FI000016282519;2;1;2;OK;;;;;;;;;;
FO000000000024;FI000016282526;44;8;2;OK;;;;;;;;;;
FO000000000025;FI000016282578;20;4;2;OK;;;;;;;;;;
FO000000000026;FI000016282508;25;5;1;OK;;;;;;;;;;
FO000000000027;FI000016282510;172;15;4;OK;;;;;;;;;;
FO000000000028;FI000016282512;1;1;1;OK;;;;;;;;;;
FO000000000029;FI000016282500;22;4;4;OK;;;;;;;;;;
FO000000000030;FI000016282510;49;5;1;OK;;;;;;;;;;
FO000000000031;FI000016282519;32;6;2;OK;;;;;;;;;;
FO000000000032;FI000016560084;2;1;2;OK;;;;;;;;;;
FO000000000033;FI000016282519;23;4;5;OK;;;;;;;;;;
FO000000000034;FI000016282508;28;5;4;OK;;;;;;;;;;
FO000000000035;FI000016282568;22;4;4;OK;;;;;;;;;;
FO000000000036;FI000016560081;16;3;4;OK;;;;;;;;;;
FO000000000037;FI000016282571;245;21;5;OK;;;;;;;;;;
FO000000000038;FI000016282497;103;18;1;OK;;;;;;;;;;
FO000000000039;FI000016282519;60;10;6;OK;;;;;;;;;;
FO000000000040;FI000016560083;19;4;1;OK;;;;;;;;;;
FO000000000041;FI000016282497;23;4;5;OK;;;;;;;;;;
FO000000000042;FI000017833046;6;1;6;OK;;;;;;;;;;
FO000000000043;FI000016282589;85;15;1;OK;;;;;;;;;;
FO000000000044;FI000016282510;185;16;5;OK;;;;;;;;;;
FO000000000045;FI000016282516;22;4;4;OK;;;;;;;;;;
FO000000000046;FI000016282572;7;2;1;OK;;;;;;;;;;
FO000000000047;FI000016481458;4;1;4;OK;;;;;;;;;;
FO000000000048;FI000016282554;54;9;6;OK;;;;;;;;;;
FO000000000049;FI000016282547;1;1;1;OK;;;;;;;;;;
FO000000000050;FI000016282589;72;12;6;OK;;;;;;;;;;
FO000000000051;FI000016282553;84;7;12;OK;;;;;;;;;;
FO000000000052;FI000016282501;31;6;1;OK;;;;;;;;;;
FO000000000053;FI000016178983;122;11;2;OK;;;;;;;;;;
FO000000000054;FI000016282504;5;1;5;OK;;;;;;;;;;
FO000000000055;FI000016282551;13;3;1;OK;;;;;;;;;;
FO000000000056;FI000016282556;38;7;2;OK;;;;;;;;;;
FO000000000057;FI000016282526;46;8;4;OK;;;;;;;;;;
FO000000000058;FI000016282497;51;9;3;OK;;;;;;;;;;
FO000000000059;FI000016282584;18;3;6;OK;;;;;;;;;;
FO000000000060;FI000016560081;14;3;2;OK;;;;;;;;;;
FO000000000061;FI000016282522;40;7;4;OK;;;;;;;;;;
FO000000000062;FI000016282497;107;18;5;OK;;;;;;;;;;
FO000000000063;FI000016560083;22;4;4;OK;;;;;;;;;;
FO000000000064;FI000016282571;217;19;1;OK;;;;;;;;;;
FO000000000065;FI000016282510;157;14;1;OK;;;;;;;;;;
FO000000000066;FI000016282556;26;5;2;OK;;;;;;;;;;
FO000000000067;FI000016282504;2;1;2;OK;;;;;;;;;;
FO000000000068;FI000016282521;16;3;4;OK;;;;;;;;;;
FO000000000069;FI000017833046;3;1;3;OK;;;;;;;;;;
FO000000000070;FI000016178978;1;1;1;OK;;;;;;;;;;
FO000000000071;FI000016282560;1;1;1;OK;;;;;;;;;;
FO000000000072;FI000016282561;1;1;1;OK;;;;;;;;;;
FO000000000073;FI000016282552;20;4;2;OK;;;;;;;;;;
FO000000000074;FI000016282510;15;2;3;OK;;;;;;;;;;
FO000000000075;FI000016282526;39;7;3;OK;;;;;;;;;;
FO000000000076;FI000016282510;167;14;11;OK;;;;;;;;;;
FO000000000077;FI000016282549;14;3;2;OK;;;;;;;;;;
FO000000000078;FI000016282561;2;1;2;OK;;;;;;;;;;
FO000000000079;FI000016282589;64;11;4;OK;;;;;;;;;;
FO000000000080;FI000016282519;63;11;3;OK;;;;;;;;;;
FO000000000081;FI000016282519;57;10;3;OK;;;;;;;;;;
FO000000000082;FI000016282567;21;4;3;OK;;;;;;;;;;
FO000000000083;FI000016282507;13;3;1;OK;;;;;;;;;;
FO000000000084;FI000016282560;8;2;2;OK;;;;;;;;;;
FO000000000085;FI000016282522;49;9;1;OK;;;;;;;;;;
FO000000000086;FI000016282498;19;4;1;OK;;;;;;;;;;
FO000000000087;FI000016282548;7;2;1;OK;;;;;;;;;;
FO000000000088;FI000016282497;31;6;1;OK;;;;;;;;;;
FO000000000089;FI000016282571;188;16;8;OK;;;;;;;;;;
FO000000000090;FI000016282510;286;24;10;OK;;;;;;;;;;
FO000000000091;FI000016282514;17;3;5;OK;;;;;;;;;;
FO000000000092;FI000016282553;57;5;9;OK;;;;;;;;;;
FO000000000093;FI000016282583;23;4;5;OK;;;;;;;;;;
FO000000000094;FI000016282553;77;7;5;OK;;;;;;;;;;
FO000000000095;FI000016178978;24;2;12;OK;;;;;;;;;;
FO000000000096;FI000016282519;65;11;5;OK;;;;;;;;;;
FO000000000097;FI000016282522;41;7;5;OK;;;;;;;;;;
FO000000000098;FI000016282555;4;1;4;OK;;;;;;;;;;
FO000000000099;FI000016282510;234;20;6;OK;;;;;;;;;;
FO000000000100;FI000016282554;1;1;1;OK;;;;;;;;;;
FO000000000101;FI000033715028;1;1;1;OK;;;;;;;;;;
FO000000000102;FI000016282510;100;9;4;OK;;;;;;;;;;
FO000000000103;FI000016282516;26;5;2;OK;;;;;;;;;;
FO000000000104;FI000016282586;28;5;4;OK;;;;;;;;;;
FO000000000105;FI000016282528;8;2;2;OK;;;;;;;;;;
FO000000000106;FI000016282515;21;4;3;OK;;;;;;;;;;
FO000000000107;FI000016282571;165;14;9;OK;;;;;;;;;;
FO000000000108;FI000016282516;8;2;2;OK;;;;;;;;;;
FO000000000109;FI000016282526;13;3;1;OK;;;;;;;;;;
FO000000000110;FI000016282553;15;2;3;OK;;;;;;;;;;
FO000000000111;FI000017833046;1;1;1;OK;;;;;;;;;;
FO000000000112;FI000016282571;70;6;10;OK;;;;;;;;;;
FO000000000113;FI000016560084;16;3;4;OK;;;;;;;;;;
FO000000000114;FI000016282589;27;5;3;OK;;;;;;;;;;
FO000000000115;FI000016282517;28;5;4;OK;;;;;;;;;;
FO000000000116;FI000016282553;88;8;4;OK;;;;;;;;;;
FO000000000117;FI000017833046;5;1;5;OK;;;;;;;;;;
FO000000000118;FI000016282582;33;6;3;OK;;;;;;;;;;
FO000000000119;FI000016282588;32;6;2;OK;;;;;;;;;;
FO000000000120;FI000016282575;24;4;6;OK;;;;;;;;;;
FO000000000121;FI000016282554;3;1;3;OK;;;;;;;;;;
FO000000000122;FI000016282554;4;1;4;OK;;;;;;;;;;
FO000000000123;FI000016282553;1;1;1;OK;;;;;;;;;;
FO000000000124;FI000033715028;4;1;4;OK;;;;;;;;;;
FO000000000125;FI000016178978;4;1;4;OK;;;;;;;;;;
FO000000000126;FI000016282526;50;9;2;OK;;;;;;;;;;
FO000000000127;FI000016282553;90;8;6;OK;;;;;;;;;;
FO000000000128;FI000016282584;16;3;4;OK;;;;;;;;;;
FO000000000129;FI000016282556;46;8;4;OK;;;;;;;;;;
FO000000000130;FI000016282571;123;11;3;OK;;;;;;;;;;
FO000000000131;FI000016282571;224;19;8;OK;;;;;;;;;;
FO000000000132;FI000016282508;30;5;6;OK;;;;;;;;;;
FO000000000133;FI000016282585;35;6;5;OK;;;;;;;;;;
FO000000000134;FI000016282497;45;8;3;OK;;;;;;;;;;
FO000000000135;FI000016282510;17;2;5;OK;;;;;;;;;;
FO000000000136;FI000016282497;121;21;1;OK;;;;;;;;;;
FO000000000137;FI000016282582;7;2;1;OK;;;;;;;;;;
FO000000000138;FI000016282497;8;2;2;OK;;;;;;;;;;
FO000000000139;FI000016282572;3;1;3;OK;;;;;;;;;;
FO000000000140;FI000016481458;13;3;1;OK;;;;;;;;;;
FO000000000141;FI000016282571;206;18;2;OK;;;;;;;;;;
FO000000000142;FI000016282502;36;6;6;OK;;;;;;;;;;
FO000000000143;FI000016176358;109;10;1;OK;;;;;;;;;;
FO000000000144;FI000016282584;35;6;5;OK;;;;;;;;;;
FO000000000145;FI000016282553;17;2;5;OK;;;;;;;;;;
FO000000000146;FI000016282568;20;4;2;OK;;;;;;;;;;
FO000000000147;FI000016178977;23;2;11;OK;;;;;;;;;;
FO000000000148;FI000016282497;135;23;3;OK;;;;;;;;;;
FO000000000149;FI000016282510;148;13;4;OK;;;;;;;;;;
FO000000000150;FI000016282512;19;4;1;OK;;;;;;;;;;
FO000000000151;FI000016282497;53;9;5;OK;;;;;;;;;;
FO000000000152;FI000016282588;17;3;5;OK;;;;;;;;;;
FO000000000153;FI000016282585;36;6;6;OK;;;;;;;;;;
FO000000000154;FI000016282566;4;1;4;OK;;;;;;;;;;
FO000000000155;FI000016282589;12;2;6;OK;;;;;;;;;;
FO000000000156;FI000016282589;74;13;2;OK;;;;;;;;;;
FO000000000157;FI000016282571;35;3;11;OK;;;;;;;;;;
FO000000000158;FI000016282567;13;3;1;OK;;;;;;;;;;
FO000000000159;FI000016282513;15;3;3;OK;;;;;;;;;;
FO000000000160;FI000016282548;12;2;6;OK;;;;;;;;;;
FO000000000161;FI000016282552;24;4;6;OK;;;;;;;;;;
FO000000000162;FI000016282504;13;3;1;OK;;;;;;;;;;
FO000000000163;FI000016282510;18;2;6;OK;;;;;;;;;;
FO000000000164;FI000016282553;25;3;1;OK;;;;;;;;;;
FO000000000165;FI000016282510;46;4;10;OK;;;;;;;;;;
FO000000000166;FI000016282582;25;5;1;OK;;;;;;;;;;
FO000000000167;FI000016282577;7;2;1;OK;;;;;;;;;;
FO000000000168;FI000016282571;39;4;3;OK;;;;;;;;;;
FO000000000169;FI000016282545;13;3;1;OK;;;;;;;;;;
FO000000000170;FI000016282510;196;17;4;OK;;;;;;;;;;
FO000000000171;FI000016282571;46;4;10;OK;;;;;;;;;;
FO000000000172;FI000016282567;8;2;2;OK;;;;;;;;;;
FO000000000173;FI000016560081;32;6;2;OK;;;;;;;;;;
FO000000000174;FI000016282548;14;3;2;OK;;;;;;;;;;
FO000000000175;FI000016481458;15;3;3;OK;;;;;;;;;;
FO000000000176;FI000016282500;20;4;2;OK;;;;;;;;;;
FO000000000177;FI000016282553;72;6;12;OK;;;;;;;;;;
FO000000000178;FI000016282523;35;6;5;OK;;;;;;;;;;
FO000000000179;FI000016282510;94;8;10;OK;;;;;;;;;;
FO000000000180;FI000016282548;13;3;1;OK;;;;;;;;;;
FO000000000181;FI000016282497;109;19;1;OK;;;;;;;;;;
FO000000000182;FI000016560084;18;3;6;OK;;;;;;;;;;
FO000000000183;FI000016560084;21;4;3;OK;;;;;;;;;;
FO000000000184;FI000016282497;22;4;4;OK;;;;;;;;;;
FO000000000185;FI000016282497;64;11;4;OK;;;;;;;;;;
FO000000000186;FI000016282551;25;5;1;OK;;;;;;;;;;
FO000000000187;FI000016282571;2;1;2;OK;;;;;;;;;;
FO000000000188;FI000016282510;187;16;7;OK;;;;;;;;;;
FO000000000189;FI000016560081;18;3;6;OK;;;;;;;;;;
FO000000000190;FI000016282548;15;3;3;OK;;;;;;;;;;
FO000000000191;FI000016282510;88;8;4;OK;;;;;;;;;;
FO000000000192;FI000016282583;31;6;1;OK;;;;;;;;;;
FO000000000193;FI000016282559;10;2;4;OK;;;;;;;;;;
FO000000000194;FI000016282510;155;13;11;OK;;;;;;;;;;
FO000000000195;FI000016282554;30;5;6;OK;;;;;;;;;;
FO000000000196;FI000016282547;7;2;1;OK;;;;;;;;;;
FO000000000197;FI000016560083;27;5;3;OK;;;;;;;;;;
FO000000000198;FI000016282554;7;2;1;OK;;;;;;;;;;
FO000000000199;FI000016282497;129;22;3;OK;;;;;;;;;;
FO000000000200;FI000016282498;29;5;5;OK;;;;;;;;;;
FO000000000201;FI000016282568;16;3;4;OK;;;;;;;;;;
FO000000000202;FI000016560081;4;1;4;OK;;;;;;;;;;
FO000000000203;FI000016282553;44;4;8;OK;;;;;;;;;;
FO000000000204;FI000016282526;57;10;3;OK;;;;;;;;;;
FO000000000205;FI000016282523;32;6;2;OK;;;;;;;;;;
FO000000000206;FI000016282497;131;22;5;OK;;;;;;;;;;
FO000000000207;FI000016176358;128;11;8;OK;;;;;;;;;;
FO000000000208;FI000016282548;18;3;6;OK;;;;;;;;;;
FO000000000209;FI000016282571;146;13;2;OK;;;;;;;;;;
FO000000000210;FI000033715028;43;8;1;OK;;;;;;;;;;
FO000000000211;FI000016282510;210;18;6;OK;;;;;;;;;;
FO000000000212;FI000016282517;14;3;2;OK;;;;;;;;;;
FO000000000213;FI000016282550;17;3;5;OK;;;;;;;;;;
FO000000000214;FI000016282558;48;8;6;OK;;;;;;;;;;
FO000000000215;FI000016282553;82;7;10;OK;;;;;;;;;;
FO000000000216;FI000016282505;18;3;6;OK;;;;;;;;;;
FO000000000217;FI000016282558;43;8;1;OK;;;;;;;;;;
FO000000000218;FI000016282556;23;4;5;OK;;;;;;;;;;
FO000000000219;FI000016282561;3;1;3;OK;;;;;;;;;;
FO000000000220;FI000016282567;11;2;5;OK;;;;;;;;;;
FO000000000221;FI000016282571;196;17;4;OK;;;;;;;;;;
FO000000000222;FI000016282556;20;4;2;OK;;;;;;;;;;
FO000000000223;FI000016282526;37;7;1;OK;;;;;;;;;;
FO000000000224;FI000016282497;132;22;6;OK;;;;;;;;;;
FO000000000225;FI000016282571;186;16;6;OK;;;;;;;;;;
FO000000000226;FI000016282528;14;3;2;OK;;;;;;;;;;
FO000000000227;FI000016282510;91;8;7;OK;;;;;;;;;;
FO000000000228;FI000016282556;27;5;3;OK;;;;;;;;;;
FO000000000229;FI000016282497;73;13;1;OK;;;;;;;;;;
FO000000000230;FI000016282584;21;4;3;OK;;;;;;;;;;
FO000000000231;FI000016282510;40;4;4;OK;;;;;;;;;;
FO000000000232;FI000016282571;54;5;6;OK;;;;;;;;;;
FO000000000233;FI000016282497;106;18;4;OK;;;;;;;;;;
FO000000000234;FI000016282567;12;2;6;OK;;;;;;;;;;
FO000000000235;FI000016560083;24;4;6;OK;;;;;;;;;;
FO000000000236;FI000016282571;100;9;4;OK;;;;;;;;;;
FO000000000237;FI000016282571;27;3;3;OK;;;;;;;;;;
FO000000000238;FI000016282503;36;6;6;OK;;;;;;;;;;
FO000000000239;FI000016282571;190;16;10;OK;;;;;;;;;;
FO000000000240;FI000016282519;28;5;4;OK;;;;;;;;;;
FO000000000241;FI000016282517;29;5;5;OK;;;;;;;;;;
FO000000000242;FI000016282550;19;4;1;OK;;;;;;;;;;
FO000000000243;FI000016282497;105;18;3;OK;;;;;;;;;;
FO000000000244;FI000016282548;10;2;4;OK;;;;;;;;;;
FO000000000245;FI000016282589;2;1;2;OK;;;;;;;;;;
FO000000000246;FI000016282571;112;10;4;OK;;;;;;;;;;
FO000000000247;FI000016282513;13;3;1;OK;;;;;;;;;;
FO000000000248;FI000016282571;210;18;6;OK;;;;;;;;;;
FO000000000249;FI000016282551;14;3;2;OK;;;;;;;;;;
FO000000000250;FI000016282584;27;5;3;OK;;;;;;;;;;
FO000000000251;FI000016282584;29;5;5;OK;;;;;;;;;;
FO000000000252;FI000016282572;2;1;2;OK;;;;;;;;;;
FO000000000253;FI000016282571;175;15;7;OK;;;;;;;;;;
FO000000000254;FI000016282556;44;8;2;OK;;;;;;;;;;
FO000000000255;FI000016282589;37;7;1;OK;;;;;;;;;;
FO000000000256;FI000016282510;277;24;1;OK;;;;;;;;;;
FO000000000257;FI000016918437;5;1;5;OK;;;;;;;;;;
FO000000000258;FI000033715028;25;5;1;OK;;;;;;;;;;
FO000000000259;FI000016282520;1;1;1;OK;;;;;;;;;;
FO000000000260;FI000016282501;30;5;6;OK;;;;;;;;;;
FO000000000261;FI000016282497;86;15;2;OK;;;;;;;;;;
FO000000000262;FI000016282554;11;2;5;OK;;;;;;;;;;
FO000000000263;FI000016282589;14;3;2;OK;;;;;;;;;;
FO000000000264;FI000016282502;28;5;4;OK;;;;;;;;;;
FO000000000265;FI000016176358;116;10;8;OK;;;;;;;;;;
FO000000000266;FI000016282553;16;2;4;OK;;;;;;;;;;
FO000000000267;FI000016282512;20;4;2;OK;;;;;;;;;;
FO000000000268;FI000016282582;21;4;3;OK;;;;;;;;;;
FO000000000269;FI000016282568;8;2;2;OK;;;;;;;;;;
FO000000000270;FI000016481458;16;3;4;OK;;;;;;;;;;
FO000000000271;FI000016282520;3;1;3;OK;;;;;;;;;;
FO000000000272;FI000016282589;100;17;4;OK;;;;;;;;;;
FO000000000273;FI000016560081;19;4;1;OK;;;;;;;;;;
FO000000000274;FI000016282548;16;3;4;OK;;;;;;;;;;
FO000000000275;FI000016282516;28;5;4;OK;;;;;;;;;;
FO000000000276;FI000016282514;20;4;2;OK;;;;;;;;;;
FO000000000277;FI000016282517;23;4;5;OK;;;;;;;;;;
FO000000000278;FI000016282522;50;9;2;OK;;;;;;;;;;
FO000000000279;FI000016282554;41;7;5;OK;;;;;;;;;;
FO000000000280;FI000016282553;61;6;1;OK;;;;;;;;;;
FO000000000281;FI000016176358;123;11;3;OK;;;;;;;;;;
FO000000000282;FI000016282507;26;5;2;OK;;;;;;;;;;
FO000000000283;FI000016282510;235;20;7;OK;;;;;;;;;;
FO000000000284;FI000016282559;5;1;5;OK;;;;;;;;;;
FO000000000285;FI000016282497;29;5;5;OK;;;;;;;;;;
FO000000000286;FI000016282510;169;15;1;OK;;;;;;;;;;
FO000000000287;FI000016282571;133;12;1;OK;;;;;;;;;;
FO000000000288;FI000016282500;30;5;6;OK;;;;;;;;;;
FO000000000289;FI000016282497;66;11;6;OK;;;;;;;;;;
FO000000000290;FI000016282588;38;7;2;OK;;;;;;;;;;
FO000000000291;FI000016282510;231;20;3;OK;;;;;;;;;;
FO000000000292;FI000016282497;3;1;3;OK;;;;;;;;;;
FO000000000293;FI000016282505;8;2;2;OK;;;;;;;;;;
FO000000000294;FI000016282574;7;2;1;OK;;;;;;;;;;
FO000000000295;FI000016282519;36;6;6;OK;;;;;;;;;;
FO000000000296;FI000016282588;18;3;6;OK;;;;;;;;;;
FO000000000297;FI000016282589;34;6;4;OK;;;;;;;;;;
FO000000000298;FI000016282498;12;2;6;OK;;;;;;;;;;
FO000000000299;FI000016282588;14;3;2;OK;;;;;;;;;;
FO000000000300;FI000016560081;9;2;3;OK;;;;;;;;;;
FO000000000301;FI000016178977;15;2;3;OK;;;;;;;;;;
FO000000000302;FI000016282571;71;6;11;OK;;;;;;;;;;
FO000000000303;FI000016282522;42;7;6;OK;;;;;;;;;;
FO000000000304;FI000016282526;65;11;5;OK;;;;;;;;;;
FO000000000305;FI000016282571;212;18;8;OK;;;;;;;;;;
FO000000000306;FI000016282556;21;4;3;OK;;;;;;;;;;
FO000000000307;FI000016282519;20;4;2;OK;;;;;;;;;;
FO000000000308;FI000016918439;3;1;3;OK;;;;;;;;;;
FO000000000309;FI000016918437;10;2;4;OK;;;;;;;;;;
FO000000000310;FI000016282566;5;1;5;OK;;;;;;;;;;
FO000000000311;FI000033715028;20;4;2;OK;;;;;;;;;;
FO000000000312;FI000016282515;24;4;6;OK;;;;;;;;;;
FO000000000313;FI000016282589;35;6;5;OK;;;;;;;;;;
FO000000000314;FI000016282578;24;4;6;OK;;;;;;;;;;
FO000000000315;FI000016282571;6;1;6;OK;;;;;;;;;;
FO000000000316;FI000016282553;50;5;2;OK;;;;;;;;;;
FO000000000317;FI000016282510;246;21;6;OK;;;;;;;;;;
FO000000000318;FI000016282502;34;6;4;OK;;;;;;;;;;
FO000000000319;FI000016282510;223;19;7;OK;;;;;;;;;;
FO000000000320;FI000016282547;13;3;1;OK;;;;;;;;;;
FO000000000321;FI000016282553;39;4;3;OK;;;;;;;;;;
FO000000000322;FI000016282571;208;18;4;OK;;;;;;;;;;
FO000000000323;FI000016282521;49;9;1;OK;;;;;;;;;;
FO000000000324;FI000016282575;20;4;2;OK;;;;;;;;;;
FO000000000325;FI000016282567;4;1;4;OK;;;;;;;;;;
FO000000000326;FI000016282520;6;1;6;OK;;;;;;;;;;
FO000000000327;FI000016282497;68;12;2;OK;;;;;;;;;;
FO000000000328;FI000016282571;151;13;7;OK;;;;;;;;;;
FO000000000329;FI000016282497;38;7;2;OK;;;;;;;;;;
FO000000000330;FI000016282510;164;14;8;OK;;;;;;;;;;
FO000000000331;FI000016282498;15;3;3;OK;;;;;;;;;;
FO000000000332;FI000016282574;3;1;3;OK;;;;;;;;;;
FO000000000333;FI000016282554;42;7;6;OK;;;;;;;;;;
FO000000000334;FI000016282501;28;5;4;OK;;;;;;;;;;
FO000000000335;FI000016282510;34;3;10;OK;;;;;;;;;;
FO000000000336;FI000016282510;280;24;4;OK;;;;;;;;;;
FO000000000337;FI000016282498;10;2;4;OK;;;;;;;;;;
FO000000000338;FI000016282553;12;1;12;OK;;;;;;;;;;
FO000000000339;FI000016282588;3;1;3;OK;;;;;;;;;;
FO000000000340;FI000016282551;27;5;3;OK;;;;;;;;;;
FO000000000341;FI000016282586;34;6;4;OK;;;;;;;;;;
FO000000000342;FI000016282550;11;2;5;OK;;;;;;;;;;
FO000000000343;FI000016481458;21;4;3;OK;;;;;;;;;;
FO000000000344;FI000016282554;19;4;1;OK;;;;;;;;;;
FO000000000345;FI000016560081;10;2;4;OK;;;;;;;;;;
FO000000000346;FI000016282586;32;6;2;OK;;;;;;;;;;
FO000000000347;FI000016282571;173;15;5;OK;;;;;;;;;;
FO000000000348;FI000016282513;19;4;1;OK;;;;;;;;;;
FO000000000349;FI000016178978;14;2;2;OK;;;;;;;;;;
FO000000000350;FI000016282513;14;3;2;OK;;;;;;;;;;
FO000000000351;FI000016282548;8;2;2;OK;;;;;;;;;;
FO000000000352;FI000016282510;176;15;8;OK;;;;;;;;;;
FO000000000353;FI000016282510;103;9;7;OK;;;;;;;;;;
FO000000000354;FI000016282506;4;1;4;OK;;;;;;;;;;
FO000000000355;FI000016282557;46;8;4;OK;;;;;;;;;;
FO000000000356;FI000016282589;84;14;6;OK;;;;;;;;;;
